Fra,Til,KWH 60 Forbruk
21.09.2019 16:00,21.09.2019 17:00,"0,321"
21.09.2019 17:00,21.09.2019 18:00,"0,722"
21.09.2019 18:00,21.09.2019 19:00,"1,36"
21.09.2019 19:00,21.09.2019 20:00,"2,231"
21.09.2019 20:00,21.09.2019 21:00,"1,844"
21.09.2019 21:00,21.09.2019 22:00,"0,319"
21.09.2019 22:00,21.09.2019 23:00,"0,369"
21.09.2019 23:00,22.09.2019 00:00,"3,209"
22.09.2019 00:00,22.09.2019 01:00,"1,775"
22.09.2019 01:00,22.09.2019 02:00,"2,428"
22.09.2019 02:00,22.09.2019 03:00,"1,097"
22.09.2019 03:00,22.09.2019 04:00,"0,347"
22.09.2019 04:00,22.09.2019 05:00,"0,55"
22.09.2019 05:00,22.09.2019 06:00,"0,385"
22.09.2019 06:00,22.09.2019 07:00,"0,637"
22.09.2019 07:00,22.09.2019 08:00,"0,535"
22.09.2019 08:00,22.09.2019 09:00,"0,273"
22.09.2019 09:00,22.09.2019 10:00,"0,339"
22.09.2019 10:00,22.09.2019 11:00,"0,35"
22.09.2019 11:00,22.09.2019 12:00,"0,163"
22.09.2019 12:00,22.09.2019 13:00,"0,324"
22.09.2019 13:00,22.09.2019 14:00,"0,162"
22.09.2019 14:00,22.09.2019 15:00,"0,352"
22.09.2019 15:00,22.09.2019 16:00,"0,16"
22.09.2019 16:00,22.09.2019 17:00,"0,881"
22.09.2019 17:00,22.09.2019 18:00,"1,505"
22.09.2019 18:00,22.09.2019 19:00,"2,158"
22.09.2019 19:00,22.09.2019 20:00,"1,421"
22.09.2019 20:00,22.09.2019 21:00,"0,308"
22.09.2019 21:00,22.09.2019 22:00,"0,867"
22.09.2019 22:00,22.09.2019 23:00,"0,42"
22.09.2019 23:00,23.09.2019 00:00,"0,756"
23.09.2019 00:00,23.09.2019 01:00,"0,473"
23.09.2019 01:00,23.09.2019 02:00,"0,27"
23.09.2019 02:00,23.09.2019 03:00,"0,482"
23.09.2019 03:00,23.09.2019 04:00,"0,508"
23.09.2019 04:00,23.09.2019 05:00,"0,381"
23.09.2019 05:00,23.09.2019 06:00,"0,386"
23.09.2019 06:00,23.09.2019 07:00,"0,16"
23.09.2019 07:00,23.09.2019 08:00,"0,453"
23.09.2019 08:00,23.09.2019 09:00,"0,267"
23.09.2019 09:00,23.09.2019 10:00,"0,22"
23.09.2019 10:00,23.09.2019 11:00,"0,305"
23.09.2019 11:00,23.09.2019 12:00,"0,132"
23.09.2019 12:00,23.09.2019 13:00,"1,468"
23.09.2019 13:00,23.09.2019 14:00,"2,061"
23.09.2019 14:00,23.09.2019 15:00,"2,049"
23.09.2019 15:00,23.09.2019 16:00,"3,457"
23.09.2019 16:00,23.09.2019 17:00,"2,96"
23.09.2019 17:00,23.09.2019 18:00,"1,183"
23.09.2019 18:00,23.09.2019 19:00,"1,95"
23.09.2019 19:00,23.09.2019 20:00,"2,145"
23.09.2019 20:00,23.09.2019 21:00,"4,096"
23.09.2019 21:00,23.09.2019 22:00,"4,584"
23.09.2019 22:00,23.09.2019 23:00,"1,699"
23.09.2019 23:00,24.09.2019 00:00,"0,449"
24.09.2019 00:00,24.09.2019 01:00,"0,476"
24.09.2019 01:00,24.09.2019 02:00,"0,346"
24.09.2019 02:00,24.09.2019 03:00,"0,627"
24.09.2019 03:00,24.09.2019 04:00,"0,512"
24.09.2019 04:00,24.09.2019 05:00,"0,504"
24.09.2019 05:00,24.09.2019 06:00,"0,43"
24.09.2019 06:00,24.09.2019 07:00,"0,241"
24.09.2019 07:00,24.09.2019 08:00,"0,428"
24.09.2019 08:00,24.09.2019 09:00,"0,422"
24.09.2019 09:00,24.09.2019 10:00,"1,707"
24.09.2019 10:00,24.09.2019 11:00,"1,402"
24.09.2019 11:00,24.09.2019 12:00,"0,173"
24.09.2019 12:00,24.09.2019 13:00,"0,922"
24.09.2019 13:00,24.09.2019 14:00,"0,956"
24.09.2019 14:00,24.09.2019 15:00,"0,244"
24.09.2019 15:00,24.09.2019 16:00,"0,282"
24.09.2019 16:00,24.09.2019 17:00,"0,296"
24.09.2019 17:00,24.09.2019 18:00,"0,368"
24.09.2019 18:00,24.09.2019 19:00,"1,007"
24.09.2019 19:00,24.09.2019 20:00,"1,912"
24.09.2019 20:00,24.09.2019 21:00,"2,809"
24.09.2019 21:00,24.09.2019 22:00,"2,316"
24.09.2019 22:00,24.09.2019 23:00,"1,884"
24.09.2019 23:00,25.09.2019 00:00,"1,81"
25.09.2019 00:00,25.09.2019 01:00,"1,884"
25.09.2019 01:00,25.09.2019 02:00,"1,79"
25.09.2019 02:00,25.09.2019 03:00,"1,571"
25.09.2019 03:00,25.09.2019 04:00,"1,666"
25.09.2019 04:00,25.09.2019 05:00,"1,727"
25.09.2019 05:00,25.09.2019 06:00,"1,625"
25.09.2019 06:00,25.09.2019 07:00,"0,536"
25.09.2019 07:00,25.09.2019 08:00,"0,359"
25.09.2019 08:00,25.09.2019 09:00,"0,171"
25.09.2019 09:00,25.09.2019 10:00,"0,338"
25.09.2019 10:00,25.09.2019 11:00,"0,161"
25.09.2019 11:00,25.09.2019 12:00,"0,891"
25.09.2019 12:00,25.09.2019 13:00,"2,705"
25.09.2019 13:00,25.09.2019 14:00,"1,969"
25.09.2019 14:00,25.09.2019 15:00,"0,258"
25.09.2019 15:00,25.09.2019 16:00,"0,259"
25.09.2019 16:00,25.09.2019 17:00,"0,274"
25.09.2019 17:00,25.09.2019 18:00,"0,49"
25.09.2019 18:00,25.09.2019 19:00,"0,517"
25.09.2019 19:00,25.09.2019 20:00,"2,868"
25.09.2019 20:00,25.09.2019 21:00,"5,292"
25.09.2019 21:00,25.09.2019 22:00,"4,706"
25.09.2019 22:00,25.09.2019 23:00,"2,881"
25.09.2019 23:00,26.09.2019 00:00,"1,675"
26.09.2019 00:00,26.09.2019 01:00,"1,651"
26.09.2019 01:00,26.09.2019 02:00,"1,817"
26.09.2019 02:00,26.09.2019 03:00,"0,634"
26.09.2019 03:00,26.09.2019 04:00,"0,499"
26.09.2019 04:00,26.09.2019 05:00,"0,393"
26.09.2019 05:00,26.09.2019 06:00,"0,245"
26.09.2019 06:00,26.09.2019 07:00,"0,394"
26.09.2019 07:00,26.09.2019 08:00,"1,989"
26.09.2019 08:00,26.09.2019 09:00,"2,178"
26.09.2019 09:00,26.09.2019 10:00,"0,512"
26.09.2019 10:00,26.09.2019 11:00,"2,134"
26.09.2019 11:00,26.09.2019 12:00,"2,12"
26.09.2019 12:00,26.09.2019 13:00,"2,116"
26.09.2019 13:00,26.09.2019 14:00,"1,015"
26.09.2019 14:00,26.09.2019 15:00,"0,274"
26.09.2019 15:00,26.09.2019 16:00,"1,13"
26.09.2019 16:00,26.09.2019 17:00,"0,319"
26.09.2019 17:00,26.09.2019 18:00,"0,524"
26.09.2019 18:00,26.09.2019 19:00,"0,411"
26.09.2019 19:00,26.09.2019 20:00,"0,248"
26.09.2019 20:00,26.09.2019 21:00,"1,716"
26.09.2019 21:00,26.09.2019 22:00,"1,324"
26.09.2019 22:00,26.09.2019 23:00,"0,57"
26.09.2019 23:00,27.09.2019 00:00,"0,548"
27.09.2019 00:00,27.09.2019 01:00,"1,566"
27.09.2019 01:00,27.09.2019 02:00,"1,512"
27.09.2019 02:00,27.09.2019 03:00,"1,692"
27.09.2019 03:00,27.09.2019 04:00,"1,735"
27.09.2019 04:00,27.09.2019 05:00,"1,773"
27.09.2019 05:00,27.09.2019 06:00,"1,158"
27.09.2019 06:00,27.09.2019 07:00,"0,367"
27.09.2019 07:00,27.09.2019 08:00,"0,166"
27.09.2019 08:00,27.09.2019 09:00,"0,356"
27.09.2019 09:00,27.09.2019 10:00,"1,955"
27.09.2019 10:00,27.09.2019 11:00,"1,468"
27.09.2019 11:00,27.09.2019 12:00,"0,163"
27.09.2019 12:00,27.09.2019 13:00,"0,844"
27.09.2019 13:00,27.09.2019 14:00,"1,499"
27.09.2019 14:00,27.09.2019 15:00,"1,53"
27.09.2019 15:00,27.09.2019 16:00,"0,764"
27.09.2019 16:00,27.09.2019 17:00,"0,682"
27.09.2019 17:00,27.09.2019 18:00,"0,917"
27.09.2019 18:00,27.09.2019 19:00,"1,747"
27.09.2019 19:00,27.09.2019 20:00,"1,828"
27.09.2019 20:00,27.09.2019 21:00,"1,792"
27.09.2019 21:00,27.09.2019 22:00,"1,649"
27.09.2019 22:00,27.09.2019 23:00,"2,194"
27.09.2019 23:00,28.09.2019 00:00,2
28.09.2019 00:00,28.09.2019 01:00,"2,64"
28.09.2019 01:00,28.09.2019 02:00,"1,653"
28.09.2019 02:00,28.09.2019 03:00,"1,155"
28.09.2019 03:00,28.09.2019 04:00,"0,451"
28.09.2019 04:00,28.09.2019 05:00,"0,26"
28.09.2019 05:00,28.09.2019 06:00,"0,448"
28.09.2019 06:00,28.09.2019 07:00,"0,44"
28.09.2019 07:00,28.09.2019 08:00,"0,131"
28.09.2019 08:00,28.09.2019 09:00,"0,302"
28.09.2019 09:00,28.09.2019 10:00,"0,12"
28.09.2019 10:00,28.09.2019 11:00,"0,298"
28.09.2019 11:00,28.09.2019 12:00,"0,601"
28.09.2019 12:00,28.09.2019 13:00,"0,79"
28.09.2019 13:00,28.09.2019 14:00,"0,631"
28.09.2019 14:00,28.09.2019 15:00,"1,706"
28.09.2019 15:00,28.09.2019 16:00,"2,041"
28.09.2019 16:00,28.09.2019 17:00,"1,863"
28.09.2019 17:00,28.09.2019 18:00,"2,258"
28.09.2019 18:00,28.09.2019 19:00,"2,181"
28.09.2019 19:00,28.09.2019 20:00,"3,501"
28.09.2019 20:00,28.09.2019 21:00,"2,788"
28.09.2019 21:00,28.09.2019 22:00,"1,675"
28.09.2019 22:00,28.09.2019 23:00,"1,634"
28.09.2019 23:00,29.09.2019 00:00,"3,42"
29.09.2019 00:00,29.09.2019 01:00,"2,479"
29.09.2019 01:00,29.09.2019 02:00,"2,747"
29.09.2019 02:00,29.09.2019 03:00,"1,954"
29.09.2019 03:00,29.09.2019 04:00,"1,431"
29.09.2019 04:00,29.09.2019 05:00,"1,304"
29.09.2019 05:00,29.09.2019 06:00,"0,582"
29.09.2019 06:00,29.09.2019 07:00,"0,71"
29.09.2019 07:00,29.09.2019 08:00,"0,728"
29.09.2019 08:00,29.09.2019 09:00,"0,453"
29.09.2019 09:00,29.09.2019 10:00,"0,527"
29.09.2019 10:00,29.09.2019 11:00,"0,62"
29.09.2019 11:00,29.09.2019 12:00,"0,832"
29.09.2019 12:00,29.09.2019 13:00,"2,041"
29.09.2019 13:00,29.09.2019 14:00,"1,552"
29.09.2019 14:00,29.09.2019 15:00,"1,478"
29.09.2019 15:00,29.09.2019 16:00,"1,464"
29.09.2019 16:00,29.09.2019 17:00,"1,706"
29.09.2019 17:00,29.09.2019 18:00,"1,486"
29.09.2019 18:00,29.09.2019 19:00,"2,059"
29.09.2019 19:00,29.09.2019 20:00,"1,682"
29.09.2019 20:00,29.09.2019 21:00,"1,816"
29.09.2019 21:00,29.09.2019 22:00,"0,744"
29.09.2019 22:00,29.09.2019 23:00,"0,205"
29.09.2019 23:00,30.09.2019 00:00,"0,354"
30.09.2019 00:00,30.09.2019 01:00,"0,347"
30.09.2019 01:00,30.09.2019 02:00,"0,145"
30.09.2019 02:00,30.09.2019 03:00,"1,486"
30.09.2019 03:00,30.09.2019 04:00,"1,678"
30.09.2019 04:00,30.09.2019 05:00,"1,467"
30.09.2019 05:00,30.09.2019 06:00,"1,639"
30.09.2019 06:00,30.09.2019 07:00,"3,297"
30.09.2019 07:00,30.09.2019 08:00,"2,373"
30.09.2019 08:00,30.09.2019 09:00,"1,55"
30.09.2019 09:00,30.09.2019 10:00,"1,524"
30.09.2019 10:00,30.09.2019 11:00,"1,52"
30.09.2019 11:00,30.09.2019 12:00,"1,717"
30.09.2019 12:00,30.09.2019 13:00,"1,642"
30.09.2019 13:00,30.09.2019 14:00,"1,594"
30.09.2019 14:00,30.09.2019 15:00,"2,033"
30.09.2019 15:00,30.09.2019 16:00,"0,913"
30.09.2019 16:00,30.09.2019 17:00,"0,38"
30.09.2019 17:00,30.09.2019 18:00,"0,216"
30.09.2019 18:00,30.09.2019 19:00,"0,548"
30.09.2019 19:00,30.09.2019 20:00,"1,018"
30.09.2019 20:00,30.09.2019 21:00,"0,915"
30.09.2019 21:00,30.09.2019 22:00,"0,964"
30.09.2019 22:00,30.09.2019 23:00,"0,498"
30.09.2019 23:00,01.10.2019 00:00,"1,383"
